"repoName.href","repoName.text","index","url"
"https://github.com/aluo86/mysite","aluo86/mysite","239","https://github.com/search?p=24&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/defrex/django-after-response","defrex/django-after-response","240","https://github.com/search?p=24&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/agconti/Django_Polls","agconti/Django_Polls","241","https://github.com/search?p=25&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/RobertKolner/imaginate","RobertKolner/imaginate","242","https://github.com/search?p=25&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/tumani1/shard_example","tumani1/shard_example","243","https://github.com/search?p=25&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/DrMartiner/django-contenttype-tag","DrMartiner/django-contenttype-tag","244","https://github.com/search?p=25&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/dvalcarce/filmyou-web","dvalcarce/filmyou-web","245","https://github.com/search?p=25&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/btrump/django-bootstrap","btrump/django-bootstrap","246","https://github.com/search?p=25&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/brunogfranca/django-dynamic-formset","brunogfranca/django-dynamic-formset","247","https://github.com/search?p=25&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/browning/shows","browning/shows","248","https://github.com/search?p=25&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/oksome/Home","oksome/Home","249","https://github.com/search?p=25&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/eshan17/viral","eshan17/viral","250","https://github.com/search?p=25&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/ophite/pilnamasina","ophite/pilnamasina","251","https://github.com/search?p=26&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/ophite/pilnamasina","ophite/pilnamasina","252","https://github.com/search?p=26&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/ROHOST/enableDNS","ROHOST/enableDNS","253","https://github.com/search?p=26&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/mateuszdargacz/Dembor","mateuszdargacz/Dembor","254","https://github.com/search?p=26&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Ahmed/biobus","Ahmed/biobus","255","https://github.com/search?p=26&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Oceanopticon/django_test","Oceanopticon/django_test","256","https://github.com/search?p=26&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/eddiejessup/pancake","eddiejessup/pancake","257","https://github.com/search?p=26&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/eddiejessup/pancake","eddiejessup/pancake","258","https://github.com/search?p=26&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/rafamqrs/wttd","rafamqrs/wttd","259","https://github.com/search?p=26&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/kz26/uchicago-hvz","kz26/uchicago-hvz","260","https://github.com/search?p=26&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/SirFroweey/pytech","SirFroweey/pytech","261","https://github.com/search?p=27&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/sinland/snzphoto","sinland/snzphoto","262","https://github.com/search?p=27&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/bwallace/computational-irony","bwallace/computational-irony","263","https://github.com/search?p=27&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/bwallace/computational-irony","bwallace/computational-irony","264","https://github.com/search?p=27&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/yusufdemir/newblog","yusufdemir/newblog","265","https://github.com/search?p=27&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/maoaiz/django-crud-example","maoaiz/django-crud-example","266","https://github.com/search?p=27&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Shaunwei/Python_Django_Bloggy","Shaunwei/Python_Django_Bloggy","267","https://github.com/search?p=27&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/mateuszdargacz/Dembor","mateuszdargacz/Dembor","268","https://github.com/search?p=27&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/dzizes/django-geoportals","dzizes/django-geoportals","269","https://github.com/search?p=27&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/wormkoo/sampleDjango","wormkoo/sampleDjango","270","https://github.com/search?p=27&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/jennyyuejin/mysite","jennyyuejin/mysite","271","https://github.com/search?p=28&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/andrex873/recetario","andrex873/recetario","272","https://github.com/search?p=28&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/akun/mindmap","akun/mindmap","273","https://github.com/search?p=28&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/liushu2000/heatingmasterstore","liushu2000/heatingmasterstore","274","https://github.com/search?p=28&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/n-zav/sweets","n-zav/sweets","275","https://github.com/search?p=28&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Bruno-Louvem/eventex","Bruno-Louvem/eventex","276","https://github.com/search?p=28&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/frlan/blankspot","frlan/blankspot","277","https://github.com/search?p=28&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/eddieberklee/autobears","eddieberklee/autobears","278","https://github.com/search?p=28&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/suriya/s2results","suriya/s2results","279","https://github.com/search?p=28&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/qborg/tournamentmachine","qborg/tournamentmachine","280","https://github.com/search?p=28&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/codetry/mgsub","codetry/mgsub","281","https://github.com/search?p=29&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/spiritltd/Einvoice-Map","spiritltd/Einvoice-Map","282","https://github.com/search?p=29&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/hustshawn/myblog","hustshawn/myblog","283","https://github.com/search?p=29&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Maleco/Aprilvis","Maleco/Aprilvis","284","https://github.com/search?p=29&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/kizzlota/Comics-Vova","kizzlota/Comics-Vova","285","https://github.com/search?p=29&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/jixl2/gsprodegree","jixl2/gsprodegree","286","https://github.com/search?p=29&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/4ndr01d3/bbc","4ndr01d3/bbc","287","https://github.com/search?p=29&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/warownia1/SwordTraders","warownia1/SwordTraders","288","https://github.com/search?p=29&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/delchiv/alextrade_in_ua","delchiv/alextrade_in_ua","289","https://github.com/search?p=29&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Alledged/my-first-blog","Alledged/my-first-blog","290","https://github.com/search?p=29&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/entrepreneurj/FelixLive","entrepreneurj/FelixLive","291","https://github.com/search?p=30&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/terenced/chirper","terenced/chirper","292","https://github.com/search?p=30&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Mussblatter/Django","Mussblatter/Django","293","https://github.com/search?p=30&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Mussblatter/Django","Mussblatter/Django","294","https://github.com/search?p=30&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/achivil/microblog","achivil/microblog","295","https://github.com/search?p=30&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/jskonst/ivbit","jskonst/ivbit","296","https://github.com/search?p=30&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/pubbothq/pubbot","pubbothq/pubbot","297","https://github.com/search?p=30&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Goldcap/operis","Goldcap/operis","298","https://github.com/search?p=30&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/sunjoseph/portpolio","sunjoseph/portpolio","299","https://github.com/search?p=30&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/jamaldt/socialace","jamaldt/socialace","300","https://github.com/search?p=30&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/hxgxs1/NITT-Connect","hxgxs1/NITT-Connect","301","https://github.com/search?p=31&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/alexsofin/flactovk","alexsofin/flactovk","302","https://github.com/search?p=31&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/inchingforward/gh","inchingforward/gh","303","https://github.com/search?p=31&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/datacenter/nexus9000","datacenter/nexus9000","304","https://github.com/search?p=31&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/larryosborn/kitchn","larryosborn/kitchn","305","https://github.com/search?p=31&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/kpantic/django-101","kpantic/django-101","306","https://github.com/search?p=31&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/loaighoraba/workspace","loaighoraba/workspace","307","https://github.com/search?p=31&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/loaighoraba/workspace","loaighoraba/workspace","308","https://github.com/search?p=31&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/talentum/munkiwebadmin","talentum/munkiwebadmin","309","https://github.com/search?p=31&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/wilaszekg/TwitApp","wilaszekg/TwitApp","310","https://github.com/search?p=31&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/DBeath/tango-with-django","DBeath/tango-with-django","311","https://github.com/search?p=32&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/zidane12-meet/MEET-YL2","zidane12-meet/MEET-YL2","312","https://github.com/search?p=32&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Edwinpgm/InitDjango","Edwinpgm/InitDjango","313","https://github.com/search?p=32&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/thanley11/rango","thanley11/rango","314","https://github.com/search?p=32&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/rivace/ffway","rivace/ffway","315","https://github.com/search?p=32&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/viksenpai/fanola","viksenpai/fanola","316","https://github.com/search?p=32&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/sunjiesh/freeapi","sunjiesh/freeapi","317","https://github.com/search?p=32&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/rodcul/mvp-landing","rodcul/mvp-landing","318","https://github.com/search?p=32&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/grandocu/python-django-setup","grandocu/python-django-setup","319","https://github.com/search?p=32&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/gunaprsd/valmart","gunaprsd/valmart","320","https://github.com/search?p=32&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/F502721/flask-mega","F502721/flask-mega","321","https://github.com/search?p=33&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/bcc0421/SmartData","bcc0421/SmartData","322","https://github.com/search?p=33&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/istarbuck/ThinkNode","istarbuck/ThinkNode","323","https://github.com/search?p=33&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/fardog/slides_backend","fardog/slides_backend","324","https://github.com/search?p=33&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/temasso/biurkon","temasso/biurkon","325","https://github.com/search?p=33&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/freyley/biasedgaming","freyley/biasedgaming","326","https://github.com/search?p=33&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/cypreess/django-bug13525","cypreess/django-bug13525","327","https://github.com/search?p=33&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/designy/negahema","designy/negahema","328","https://github.com/search?p=33&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/AldoRodz/django-erreme","AldoRodz/django-erreme","329","https://github.com/search?p=33&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/voostar/BigChaos","voostar/BigChaos","330","https://github.com/search?p=33&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/TheFuzzy/NTU-CZ3003-CMS","TheFuzzy/NTU-CZ3003-CMS","331","https://github.com/search?p=34&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/ajm/pulp","ajm/pulp","332","https://github.com/search?p=34&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/tyang209/PythonRango","tyang209/PythonRango","333","https://github.com/search?p=34&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/sampathweb/cs109_twitterapp","sampathweb/cs109_twitterapp","334","https://github.com/search?p=34&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/freemindhv/djangotesting","freemindhv/djangotesting","335","https://github.com/search?p=34&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/shichao-an/OST","shichao-an/OST","336","https://github.com/search?p=34&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/jaywhy13/nested_forms","jaywhy13/nested_forms","337","https://github.com/search?p=34&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/mispy/django_amqp_example","mispy/django_amqp_example","338","https://github.com/search?p=34&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/mispy/django_amqp_example","mispy/django_amqp_example","339","https://github.com/search?p=34&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/fadelbh/eventex-fadel","fadelbh/eventex-fadel","340","https://github.com/search?p=34&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/drjose/youtube.demo","drjose/youtube.demo","341","https://github.com/search?p=35&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/coffenbacher/three","coffenbacher/three","342","https://github.com/search?p=35&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/boblefrag/lolyx","boblefrag/lolyx","343","https://github.com/search?p=35&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/chaddotson/django-tutorial-app1","chaddotson/django-tutorial-app1","344","https://github.com/search?p=35&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/monsun/django-sandbox","monsun/django-sandbox","345","https://github.com/search?p=35&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/HamidMHL/Hamid_django","HamidMHL/Hamid_django","346","https://github.com/search?p=35&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/HamidMHL/Hamid_django","HamidMHL/Hamid_django","347","https://github.com/search?p=35&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/HamidMHL/Hamid_django","HamidMHL/Hamid_django","348","https://github.com/search?p=35&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/kakaolabs/apps.kakaolabs.com","kakaolabs/apps.kakaolabs.com","349","https://github.com/search?p=35&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/mitar/overextends-test","mitar/overextends-test","350","https://github.com/search?p=35&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/asciimoo/ListOfGithubLists","asciimoo/ListOfGithubLists","351","https://github.com/search?p=36&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/roger-link/releaser","roger-link/releaser","352","https://github.com/search?p=36&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/kapww/comic-reader","kapww/comic-reader","353","https://github.com/search?p=36&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/bradford281/superlists","bradford281/superlists","354","https://github.com/search?p=36&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/bitmazk/cmsplugin-frequently","bitmazk/cmsplugin-frequently","355","https://github.com/search?p=36&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/josh-jacobson/genre-classification","josh-jacobson/genre-classification","356","https://github.com/search?p=36&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/dstephenson/portfolio-django","dstephenson/portfolio-django","357","https://github.com/search?p=36&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/imclab/BookSharing---IWIW","imclab/BookSharing---IWIW","358","https://github.com/search?p=36&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/lipingping/Collector","lipingping/Collector","359","https://github.com/search?p=36&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/mbacho/django_scrappy","mbacho/django_scrappy","360","https://github.com/search?p=36&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/carlcarl/lazyhub","carlcarl/lazyhub","361","https://github.com/search?p=37&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/xragon/udemy-matchmaker","xragon/udemy-matchmaker","362","https://github.com/search?p=37&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/anler/automatonweb","anler/automatonweb","363","https://github.com/search?p=37&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/jwchennlp/Django","jwchennlp/Django","364","https://github.com/search?p=37&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/sunlightlabs/adhawk","sunlightlabs/adhawk","365","https://github.com/search?p=37&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/raul010/profiling-django-rest","raul010/profiling-django-rest","366","https://github.com/search?p=37&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/GhostshipSoftware/avaloria","GhostshipSoftware/avaloria","367","https://github.com/search?p=37&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/CuiJing/django-jdata","CuiJing/django-jdata","368","https://github.com/search?p=37&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/siddharthsarda/web_engineering","siddharthsarda/web_engineering","369","https://github.com/search?p=37&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/rlau/ifcinspection","rlau/ifcinspection","370","https://github.com/search?p=37&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Adammos/djproject","Adammos/djproject","371","https://github.com/search?p=38&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/michaelbrooks/django-twitter-stream","michaelbrooks/django-twitter-stream","372","https://github.com/search?p=38&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/alifanov/sockslp","alifanov/sockslp","373","https://github.com/search?p=38&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/Kyruus/django-legal","Kyruus/django-legal","374","https://github.com/search?p=38&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/shizixing/BlackTigerOW","shizixing/BlackTigerOW","375","https://github.com/search?p=38&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/sweekark/rent-estu","sweekark/rent-estu","376","https://github.com/search?p=38&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/sweekark/rent-estu","sweekark/rent-estu","377","https://github.com/search?p=38&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/aguegu/lunchorder","aguegu/lunchorder","378","https://github.com/search?p=38&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
"https://github.com/alu0100696691/Demo2_dsi-django-","alu0100696691/Demo2_dsi-django-","379","https://github.com/search?p=38&q=filename%3Amanage.py+in%3Apath+language%3Apython&ref=searchresults&type=Code&utf8=%E2%9C%93"
